x	y
0	0
4.19E-09	0.0020004
3.35E-08	0.0040008
1.13E-07	0.0060012
2.68E-07	0.0080016
5.24E-07	0.010002
9.05E-07	0.0120024
1.44E-06	0.0140028
2.15E-06	0.0160032
3.06E-06	0.0180036
4.19E-06	0.020004
5.58E-06	0.0220044
7.24E-06	0.024004799
9.21E-06	0.026005198
1.15E-05	0.028005597
1.41E-05	0.030005995
1.72E-05	0.032006393
2.06E-05	0.03400679
2.44E-05	0.036007187
2.87E-05	0.038007582
3.35E-05	0.040007976
3.88E-05	0.042008369
4.46E-05	0.044008761
5.10E-05	0.046009151
5.79E-05	0.048009539
6.55E-05	0.050009925
7.37E-05	0.052010308
8.25E-05	0.054010689
9.20E-05	0.056011066
0.000102222	0.05801144
0.000113165	0.06001181
0.000124863	0.062012176
0.00013734	0.064012537
0.000150622	0.066012893
0.000164734	0.068013244
0.000179701	0.070013588
0.000195549	0.072013925
0.000212301	0.074014255
0.000229984	0.076014577
0.000248622	0.07801489
0.000268242	0.080015194
0.000288867	0.082015488
0.000310523	0.08401577
0.000333235	0.086016042
0.000357028	0.0880163
0.000381928	0.090016545
0.00040796	0.092016776
0.000435148	0.094016991
0.000463518	0.09601719
0.000493095	0.098017371
0.000523904	0.100017534
0.00055597	0.102017677
0.000589319	0.104017799
0.000623975	0.106017899
0.000659964	0.108017975
0.00069731	0.110018027
0.00073604	0.112018052
0.000776177	0.114018049
0.000817748	0.116018017
0.000860776	0.118017954
0.000905289	0.120017859
0.000951309	0.12201773
0.000998864	0.124017564
0.001047977	0.126017361
0.001098673	0.128017119
0.001150979	0.130016835
0.001204919	0.132016508
0.001260518	0.134016135
0.001317801	0.136015715
0.001376793	0.138015245
0.00143752	0.140014723
0.001500006	0.142014146
0.001564277	0.144013514
0.001630358	0.146012822
0.001698273	0.148012069
0.001768049	0.150011252
0.001839709	0.152010368
0.001913279	0.154009414
0.001988784	0.156008389
0.002066249	0.158007288
0.0021457	0.16000611
0.00222716	0.162004851
0.002310656	0.164003507
0.002396212	0.166002077
0.002483854	0.168000556
0.002573606	0.169998942
0.002665493	0.17199723
0.00275954	0.173995418
0.002855773	0.175993502
0.002954217	0.177991478
0.003054895	0.179989343
0.003157834	0.181987093
0.003263059	0.183984723
0.003370593	0.185982231
0.003480463	0.187979611
0.003592694	0.18997686
0.003707309	0.191973974
0.003824335	0.193970948
0.003943796	0.195967778
0.004065716	0.197964459
0.004190122	0.199960987
0.004317037	0.201957356
0.004446487	0.203953563
0.004578497	0.205949603
0.004713091	0.20794547
0.004850295	0.209941159
0.004990132	0.211936665
0.005132629	0.213931983
0.00527781	0.215927108
0.005425699	0.217922034
0.005576322	0.219916755
0.005729703	0.221911266
0.005885867	0.223905561
0.006044838	0.225899634
0.006206643	0.227893479
0.006371305	0.229887091
0.006538848	0.231880462
0.006709299	0.233873587
0.00688268	0.235866459
0.007059018	0.237859071
0.007238337	0.239851418
0.007420661	0.241843491
0.007606015	0.243835285
0.007794424	0.245826793
0.007985911	0.247818007
0.008180503	0.249808919
0.008378223	0.251799524
0.008579096	0.253789813
0.008783146	0.255779778
0.008990398	0.257769413
0.009200876	0.259758709
0.009414606	0.261747658
0.00963161	0.263736253
0.009851914	0.265724485
0.010075542	0.267712346
0.010302518	0.269699827
0.010532867	0.27168692
0.010766614	0.273673616
0.011003781	0.275659907
0.011244394	0.277645783
0.011488477	0.279631236
0.011736053	0.281616256
0.011987148	0.283600835
0.012241786	0.285584961
0.01249999	0.287568627
0.012761784	0.289551822
0.013027193	0.291534537
0.013296241	0.293516761
0.013568951	0.295498485
0.013845348	0.297479698
0.014125455	0.299460389
0.014409298	0.301440549
0.014696898	0.303420166
0.014988281	0.305399231
0.015283469	0.307377731
0.015582488	0.309355656
0.01588536	0.311332994
0.01619211	0.313309735
0.01650276	0.315285867
0.016817335	0.317261377
0.017135858	0.319236255
0.017458352	0.321210488
0.017784842	0.323184064
0.01811535	0.325156972
0.018449901	0.327129198
0.018788517	0.329100729
0.019131221	0.331071555
0.019478038	0.333041661
0.01982899	0.335011034
0.020184101	0.336979662
0.020543393	0.338947531
0.02090689	0.340914627
0.021274615	0.342880938
0.021646591	0.344846449
0.02202284	0.346811146
0.022403387	0.348775016
0.022788253	0.350738043
0.023177461	0.352700214
0.023571034	0.354661515
0.023968995	0.356621929
0.024371367	0.358581443
0.024778172	0.360540042
0.025189432	0.36249771
0.02560517	0.364454432
0.026025409	0.366410192
0.026450171	0.368364975
0.026879478	0.370318765
0.027313352	0.372271545
0.027751815	0.3742233
0.02819489	0.376174014
0.028642599	0.378123669
0.029094964	0.380072249
0.029552005	0.382019738
0.030013747	0.383966117
0.030480209	0.385911371
0.030951414	0.387855481
0.031427384	0.38979843
0.031908139	0.391740201
0.032393702	0.393680775
0.032884094	0.395620134
0.033379336	0.39755826
0.033879449	0.399495135
0.034384455	0.401430741
0.034894375	0.403365057
0.035409229	0.405298066
0.035929039	0.407229748
0.036453825	0.409160084
0.036983609	0.411089055
0.037518411	0.41301664
0.038058251	0.414942821
0.03860315	0.416867576
0.039153128	0.418790886
0.039708207	0.42071273
0.040268405	0.422633089
0.040833744	0.42455194
0.041404242	0.426469264
0.041979921	0.428385038
0.0425608	0.430299242
0.043146898	0.432211855
0.043738236	0.434122854
0.044334833	0.436032218
0.044936709	0.437939924
0.045543882	0.439845951
0.046156372	0.441750276
0.046774199	0.443652876
0.047397381	0.445553729
0.048025937	0.447452812
0.048659886	0.449350101
0.049299246	0.451245574
0.049944037	0.453139206
0.050594277	0.455030974
0.051249984	0.456920853
0.051911177	0.458808821
0.052577873	0.460694853
0.05325009	0.462578923
0.053927847	0.464461008
0.054611161	0.466341082
0.05530005	0.468219121
0.055994532	0.470095098
0.056694623	0.47196899
0.057400342	0.47384077
0.058111704	0.475710412
0.058828728	0.47757789
0.05955143	0.479443178
0.060279826	0.481306249
0.061013934	0.483167078
0.06175377	0.485025636
0.06249935	0.486881898
0.06325069	0.488735836
0.064007807	0.490587422
0.064770716	0.492436629
0.065539433	0.49428343
0.066313974	0.496127795
0.067094353	0.497969698
0.067880587	0.499809109
0.068672691	0.501646
0.069470678	0.503480342
0.070274565	0.505312107
0.071084367	0.507141265
0.071900096	0.508967787
0.072721768	0.510791644
0.073549398	0.512612804
0.074382998	0.51443124
0.075222583	0.51624692
0.076068167	0.518059814
0.076919763	0.519869891
0.077777384	0.521677122
0.078641044	0.523481475
0.079510755	0.525282918
0.08038653	0.527081422
0.081268383	0.528876953
0.082156325	0.530669481
0.083050369	0.532458973
0.083950526	0.534245398
0.08485681	0.536028722
0.08576923	0.537808915
0.0866878	0.539585942
0.087612529	0.541359772
0.08854343	0.54313037
0.089480514	0.544897705
0.09042379	0.546661742
0.09137327	0.548422447
0.092328964	0.550179788
0.093290881	0.551933729
0.094259033	0.553684238
0.095233428	0.555431278
0.096214076	0.557174816
0.097200987	0.558914817
0.098194169	0.560651246
0.099193632	0.562384068
0.100199383	0.564113247
0.101211432	0.565838747
0.102229787	0.567560534
0.103254455	0.569278571
0.104285444	0.570992823
0.105322762	0.572703252
0.106366416	0.574409822
0.107416413	0.576112497
0.108472761	0.577811239
0.109535464	0.579506013
0.110604531	0.581196779
0.111679966	0.582883502
0.112761777	0.584566144
0.113849968	0.586244666
0.114944544	0.58791903
0.116045512	0.5895892
0.117152875	0.591255136
0.118266639	0.592916799
0.119386807	0.594574152
0.120513385	0.596227155
0.121646375	0.597875769
0.122785781	0.599519956
0.123931607	0.601159675
0.125083855	0.602794887
0.126242529	0.604425553
0.12740763	0.606051632
0.128579162	0.607673085
0.129757126	0.60928987
0.130941523	0.610901949
0.132132356	0.61250928
0.133329625	0.614111823
0.134533331	0.615709536
0.135743474	0.617302378
0.136960056	0.618890309
0.138183075	0.620473287
0.139412532	0.62205127
0.140648425	0.623624217
0.141890755	0.625192086
0.143139519	0.626754834
0.144394717	0.62831242
0.145656346	0.629864801
0.146924404	0.631411935
0.148198889	0.632953779
0.149479799	0.63449029
0.150767129	0.636021425
0.152060877	0.637547142
0.153361038	0.639067396
0.15466761	0.640582145
0.155980587	0.642091346
0.157299966	0.643594953
0.15862574	0.645092924
0.159957904	0.646585215
0.161296454	0.648071781
0.162641383	0.649552579
0.163992684	0.651027563
0.165350351	0.65249669
0.166714377	0.653959915
0.168084755	0.655417192
0.169461477	0.656868478
0.170844535	0.658313728
0.172233921	0.659752895
0.173629625	0.661185935
0.175031639	0.662612802
0.176439953	0.664033451
0.177854558	0.665447837
0.179275444	0.666855913
0.180702599	0.668257634
0.182136013	0.669652954
0.183575675	0.671041827
0.185021572	0.672424207
0.186473694	0.673800047
0.187932028	0.6751693
0.189396561	0.676531922
0.19086728	0.677887865
0.192344171	0.679237081
0.19382722	0.680579526
0.195316414	0.681915151
0.196811737	0.683243911
0.198313175	0.684565757
0.199820713	0.685880643
0.201334333	0.687188522
0.20285402	0.688489346
0.204379758	0.689783068
0.20591153	0.691069641
0.207449317	0.692349017
0.208993103	0.693621148
0.210542868	0.694885988
0.212098595	0.696143488
0.213660265	0.697393601
0.215227857	0.698636278
0.216801352	0.699871473
0.21838073	0.701099137
0.21996597	0.702319222
0.221557051	0.70353168
0.223153951	0.704736463
0.224756648	0.705933524
0.226365121	0.707122813
0.227979345	0.708304283
0.229599298	0.709477886
0.231224957	0.710643573
0.232856297	0.711801297
0.234493293	0.712951008
0.23613592	0.714092659
0.237784154	0.715226201
0.239437968	0.716351587
0.241097336	0.717468767
0.242762231	0.718577693
0.244432625	0.719678317
0.246108492	0.720770591
0.247789803	0.721854466
0.24947653	0.722929894
0.251168643	0.723996827
0.252866113	0.725055216
0.25456891	0.726105013
0.256277004	0.72714617
0.257990363	0.728178638
0.259708958	0.72920237
0.261432754	0.730217316
0.263161722	0.731223429
0.264895827	0.732220661
0.266635036	0.733208964
0.268379316	0.734188289
0.270128633	0.735158589
0.271882952	0.736119815
0.273642239	0.73707192
0.275406456	0.738014856
0.277175569	0.738948575
0.278949541	0.739873029
0.280728334	0.740788171
0.282511912	0.741693953
0.284300237	0.742590327
0.286093269	0.743477247
0.28789097	0.744354665
0.2896933	0.745222533
0.291500221	0.746080805
0.29331169	0.746929434
0.295127667	0.747768372
0.296948112	0.748597572
0.298772981	0.749416989
0.300602232	0.750226575
0.302435823	0.751026283
0.304273711	0.751816069
0.30611585	0.752595884
0.307962198	0.753365684
0.309812708	0.754125422
0.311667336	0.754875052
0.313526036	0.755614529
0.315388761	0.756343808
0.317255464	0.757062842
0.319126098	0.757771586
0.321000615	0.758469996
0.322878966	0.759158027
0.324761103	0.759835634
0.326646976	0.760502772
0.328536535	0.761159397
0.33042973	0.761805465
0.332326509	0.762440932
0.334226822	0.763065754
0.336130615	0.763679887
0.338037837	0.764283289
0.339948435	0.764875915
0.341862355	0.765457724
0.343779542	0.766028672
0.345699943	0.766588717
0.347623502	0.767137817
0.349550164	0.767675929
0.351479872	0.768203012
0.35341257	0.768719024
0.3553482	0.769223924
0.357286705	0.769717671
0.359228028	0.770200224
0.361172108	0.770671543
0.363118887	0.771131587
0.365068305	0.771580316
0.367020302	0.772017692
0.368974817	0.772443673
0.370931789	0.772858222
0.372891155	0.7732613
0.374852854	0.773652867
0.376816824	0.774032886
0.378782999	0.77440132
0.380751317	0.774758129
0.382721713	0.775103278
0.384694123	0.775436729
0.38666848	0.775758445
0.388644719	0.776068391
0.390622774	0.776366531
0.392602578	0.776652829
0.394584063	0.77692725
0.396567161	0.777189758
0.398551803	0.777440321
0.400537922	0.777678903
0.402525447	0.777905471
0.404514308	0.778119992
0.406504435	0.778322432
0.408495757	0.77851276
0.410488203	0.778690943
0.412481699	0.77885695
0.414476175	0.779010749
0.416471557	0.779152309
0.418467771	0.7792816
0.420464744	0.779398592
0.422462401	0.779503255
0.424460667	0.779595561
0.426459467	0.779675481
0.428458725	0.779742986
0.430458364	0.779798048
0.432458307	0.779840641
0.434458477	0.779870738
0.436458797	0.779888312
0.438459187	0.779893338
0.44045957	0.779885789
0.442459865	0.779865642
0.444459994	0.779832872
0.446459875	0.779787455
0.448459428	0.779729368
0.450458572	0.779658587
0.452457225	0.779575092
0.454455306	0.779478859
0.456452731	0.779369868
0.458449418	0.779248098
0.460445283	0.77911353
0.462440243	0.778966142
0.464434213	0.778805918
0.466427107	0.778632837
0.468418842	0.778446882
0.470409331	0.778248037
0.472398489	0.778036283
0.474386228	0.777811606
0.476372462	0.77757399
0.478357103	0.777323419
0.480340064	0.777059881
0.482321256	0.77678336
0.484300591	0.776493844
0.486277979	0.77619132
0.488253332	0.775875777
0.490226559	0.775547204
0.492197571	0.775205591
0.494166275	0.774850926
0.496132583	0.774483202
0.498096401	0.77410241
0.500057639	0.773708541
0.502016204	0.773301589
0.503972003	0.772881548
0.505924944	0.772448411
0.507874933	0.772002174
0.509821877	0.771542832
0.511765681	0.771070382
0.513706252	0.77058482
0.515643494	0.770086144
0.517577313	0.769574353
0.519507613	0.769049446
0.521434299	0.768511424
0.523357273	0.767960286
0.525276441	0.767396034
0.527191705	0.76681867
0.529102968	0.766228198
0.531010134	0.765624622
0.532913104	0.765007944
0.53481178	0.764378172
0.536706064	0.763735311
0.538595859	0.763079367
0.540481064	0.76241035
0.542361582	0.761728266
0.544237312	0.761033125
0.546108155	0.760324938
0.547974012	0.759603715
0.549834782	0.758869468
0.551690365	0.75812221
0.553540661	0.757361953
0.555385568	0.756588712
0.557224986	0.755802503
0.559058814	0.755003341
0.56088695	0.754191242
0.562709292	0.753366225
0.564525738	0.752528308
0.566336188	0.75167751
0.568140538	0.750813852
0.569938685	0.749937355
0.571730529	0.74904804
0.573515965	0.748145931
0.575294891	0.747231051
0.577067204	0.746303425
0.578832801	0.745363079
0.580591579	0.744410039
0.582343433	0.743444333
0.584088261	0.742465988
0.58582596	0.741475035
0.587556424	0.740471504
0.589279551	0.739455425
0.590995236	0.738426831
0.592703376	0.737385754
0.594403867	0.736332229
0.596096604	0.73526629
0.597781483	0.734187975
0.5994584	0.733097318
0.60112725	0.731994358
0.60278793	0.730879135
0.604440336	0.729751687
0.606084362	0.728612055
0.607719905	0.727460282
0.60934686	0.726296409
0.610965122	0.725120481
0.612574589	0.723932542
0.614175155	0.722732637
0.615766716	0.721520815
0.617349169	0.720297121
0.618922408	0.719061605
0.620486331	0.717814317
